50
40 28
32 11
47 38
35 48
42 17
9 4
29 46
30 37
24 9
13 26
41 6
27 32
43 33
41 36
12 36
14 22
45 37
1 31
31 15
18 25
2 46
3 4
4 40
8 28
4 13
35 18
41 21
0 1
22 10
49 4
38 21
3 36
49 47
44 32
3 1
19 21
21 8
36 39
40 0
6 34
10 36
8 3
4 23
3 47
49 27
19 10
15 13
14 33
12 0
44 34
30 34
27 47
44 27
37 35
29 16
26 15
34 25
39 27
9 38
2 32
39 49
4 21
2 23
33 27
40 49
19 30
7 29
36 32
25 19
26 34
46 3
34 39
39 19
45 12
26 10
45 19
10 0
18 40
31 8
42 14
40 44
42 15
39 20
23 16
31 6
37 44
9 35
46 6
33 5
20 43
18 6
44 22
26 12
34 40
0 33
20 11
49 17
37 22
39 23
46 0
29 42
23 13
16 20
32 26
5 15
24 33
23 30
31 17
20 4
8 29
40 35
40 9
17 40
47 17
31 19
29 13
2 36
14 17
3 5
30 36
5 48
34 8
22 49
48 37
44 5
16 40
9 18
35 29
5 22
10 44
14 12
43 16
5 10
15 44
44 30
0 18
0 28
35 12
11 16
46 36
20 30
40 8
6 32
38 20
5 13
18 33
22 11
29 26
9 49
42 1
1 28
17 3
19 27
42 49
15 7
16 30
27 28
32 46
40 23
11 13
12 8
5 18
22 47
8 36
12 17
19 16
37 15
37 23
40 6
35 41
42 36
0 45
39 16
3 48
32 41
31 21
26 48
13 6
41 38
44 21
1 5
24 12
39 30
22 24
16 6
16 45
41 1
6 43
27 25
26 11
10 21
2 21
26 33
9 10
49 33
44 36
20 27
38 4
3 31
20 29
11 39
26 47
11 40
19 12
48 16
39 38
37 26
21 3
14 18
18 36
40 15
28 9
46 31
28 47
0 17
17 34
2 6
46 33
24 25
43 4
43 15
41 44
38 6
35 21
22 48
12 34
10 3
10 29
47 11
9 44
31 45
9 1
23 15
14 9
44 18
41 39
1 25
7 32
26 18
12 22
5 20
28 43
28 21
44 1
5 11
2 41
30 42
41 18
26 22
28 6
9 8
43 7
13 25
1 38
37 21
36 17
4 1
21 22
6 36
45 5
43 27
20 40
37 38
41 26
29 38
46 49
1 30
32 48
37 34
23 29
11 42
10 32
42 33
31 4
11 1
10 6
39 18
30 17
42 45
45 49
10 34
6 4
7 26
8 42
29 39
45 7
22 38
32 15
22 13
7 19
23 46
7 2
35 4
46 34
14 1
16 13
3 26
41 43
