100
77 92
96 26
99 2
48 23
5 58
58 22
14 74
19 42
92 31
54 83
12 20
58 1
33 66
15 62
91 49
65 88
30 9
9 98
33 34
65 0
95 22
51 23
97 63
36 33
74 7
55 24
24 52
39 12
70 91
17 91
29 45
17 29
85 57
73 43
25 59
56 20
92 66
52 58
77 65
10 80
19 44
53 39
8 50
34 68
29 65
98 46
41 12
64 19
83 78
26 43
28 11
7 61
89 0
78 70
74 30
71 65
31 77
64 90
77 51
77 38
11 71
39 92
54 0
75 38
53 82
8 99
30 97
75 0
75 5
47 0
68 72
10 38
78 17
14 39
89 42
57 75
56 30
49 78
97 64
70 42
52 34
35 0
34 70
10 48
31 91
37 81
35 1
85 89
83 39
68 20
98 54
87 75
24 85
26 14
14 6
31 66
6 45
74 97
2 44
1 47
29 59
11 91
42 55
12 25
42 62
9 73
99 37
52 88
87 37
75 95
1 51
84 3
27 41
76 0
69 19
18 16
29 32
79 51
81 63
73 68
13 85
30 71
74 43
96 85
60 80
70 86
49 41
70 64
55 92
35 49
15 66
22 66
28 57
3 50
99 44
76 9
19 74
65 78
1 89
38 90
61 0
49 1
76 89
34 65
28 14
45 39
3 99
93 12
70 7
33 52
31 74
95 40
53 92
38 8
75 15
28 64
84 32
54 84
14 27
16 3
60 12
92 9
46 10
85 78
73 11
58 47
45 71
86 72
25 58
96 15
37 77
56 87
65 21
63 77
13 83
25 9
81 47
41 15
95 47
10 90
73 3
19 83
91 84
86 88
90 47
79 11
4 48
74 51
2 28
38 92
94 13
57 33
88 31
32 72
73 97
87 39
52 66
16 54
90 72
90 98
24 13
46 18
69 13
4 54
41 16
10 18
48 97
50 48
86 26
52 12
82 73
76 59
6 3
2 0
67 94
19 76
27 57
60 64
49 21
80 62
16 65
41 75
16 97
60 10
31 43
39 89
37 56
38 3
77 16
2 90
20 74
85 47
3 29
20 97
25 48
76 45
63 59
59 89
29 34
34 82
85 15
88 18
93 73
93 45
47 64
4 61
61 68
27 18
73 78
61 60
58 45
32 25
20 0
28 19
33 88
90 39
25 79
68 82
22 31
91 10
5 90
69 5
38 57
30 15
12 96
82 8
0 70
71 43
22 15
43 90
55 50
48 33
82 12
24 45
44 20
30 13
25 82
65 39
60 63
36 81
91 46
5 49
55 59
62 25
68 31
82 28
30 31
87 82
26 54
13 70
56 48
52 1
93 47
19 15
37 60
49 55
22 56
9 82
42 39
83 81
86 83
63 90
2 93
64 56
97 41
35 60
95 11
70 60
50 72
21 68
61 36
60 99
24 80
14 32
97 47
52 63
16 1
77 13
11 52
59 5
35 45
89 65
13 8
46 13
71 25
66 28
32 18
87 53
64 88
34 49
63 34
26 55
75 30
87 64
60 27
11 24
3 59
19 3
73 77
93 3
86 66
8 10
27 51
2 48
23 6
93 82
82 29
65 97
51 16
18 2
39 98
89 4
80 21
18 70
99 71
54 72
88 57
19 0
67 33
79 81
70 83
45 64
28 62
26 19
84 86
73 92
31 52
94 48
87 49
78 37
94 0
96 59
86 59
70 96
53 24
33 80
30 38
77 8
78 72
73 50
44 64
44 43
7 48
20 35
29 71
8 73
61 18
97 15
63 8
71 47
10 17
86 98
5 28
94 47
24 73
78 79
43 13
94 95
93 69
69 40
5 46
19 87
27 85
58 13
60 62
54 30
31 73
83 89
89 25
10 25
73 44
6 26
9 56
50 41
87 36
82 70
89 28
61 23
98 41
55 66
78 68
27 4
92 56
20 52
38 52
4 82
17 39
86 61
44 66
71 55
46 35
73 28
82 47
90 30
27 50
90 87
11 80
19 36
40 78
32 11
97 38
35 98
40 92
92 67
9 4
88 17
93 63
79 46
30 37
16 4
20 42
24 59
13 26
91 56
63 40
27 82
93 33
41 86
62 86
93 83
64 72
0 85
45 87
1 81
17 89
31 15
68 75
2 96
16 38
3 54
54 40
96 39
58 28
30 52
54 63
85 18
91 71
50 1
74 59
24 9
22 60
52 2
49 4
88 71
7 28
72 36
3 36
49 47
94 32
7 71
53 51
19 21
71 58
20 33
86 89
90 50
8 49
56 34
60 36
30 87
8 3
92 85
4 23
3 97
99 77
16 66
19 10
15 63
14 83
62 50
53 8
94 84
75 88
86 37
80 84
27 97
10 70
5 78
44 27
37 35
92 81
87 25
29 16
26 65
84 75
39 77
9 38
2 82
28 29
82 44
89 99
96 54
4 21
2 23
33 27
40 49
19 80
7 79
36 82
75 19
76 34
46 53
27 84
84 89
75 55
39 69
45 12
26 60
45 69
32 49
60 50
86 50
67 45
81 73
68 40
65 15
81 8
92 64
90 94
92 65
53 16
72 41
89 70
73 16
31 56
37 94
21 90
5 76
59 35
96 6
33 5
20 43
68 22
0 90
68 6
50 40
75 28
25 78
73 95
44 72
26 62
84 40
61 74
50 33
20 11
99 67
87 72
89 23
46 50
54 24
51 31
79 42
73 13
3 40
33 13
82 59
16 20
75 64
10 11
42 59
82 76
55 65
6 21
54 48
53 90
35 15
53 99
24 83
23 80
98 52
32 75
31 67
54 53
5 9
98 75
20 54
76 50
8 79
89 35
40 85
61 75
90 59
67 40
97 17
81 19
15 92
27 94
55 64
29 13
56 77
91 67
2 36
48 52
14 67
3 55
67 49
30 36
5 48
34 58
22 99
98 37
44 55
66 40
56 42
15 80
2 51
31 29
59 18
85 29
66 51
14 37
28 72
9 46
55 22
60 94
48 0
62 88
64 62
7 16
52 36
43 66
55 10
3 13
15 94
44 80
0 18
11 54
0 28
85 12
11 66
46 86
99 41
70 30
40 8
56 82
88 70
91 48
49 51
55 13
68 83
39 76
78 18
13 97
72 11
95 86
94 87
29 26
59 99
92 51
51 78
38 59
37 82
6 80
98 48
28 65
83 79
38 15
76 6
73 42
17 95
17 3
19 27
99 21
12 80
37 45
17 60
60 96
92 99
81 57
8 52
15 7
16 80
88 66
77 78
32 96
40 73
90 18
11 13
22 25
35 24
4 39
72 55
87 1
70 45
38 12
74 73
62 8
91 21
0 91
5 18
22 47
8 36
62 67
69 66
12 88
77 91
52 94
30 4
87 65
87 73
11 82
56 15
40 56
35 41
92 36
42 23
0 45
39 16
53 98
32 91
49 58
81 21
26 48
63 6
91 88
94 21
30 65
51 5
24 62
89 80
22 24
27 69
39 15
78 90
66 6
66 45
51 42
59 39
91 1
99 48
6 93
43 93
40 52
47 99
27 75
88 55
76 11
10 21
2 71
26 83
9 60
99 33
76 43
44 86
20 27
44 15
91 95
32 43
38 4
95 76
78 50
46 39
68 16
53 31
35 23
55 25
46 0
20 79
61 89
26 97
39 64
11 90
72 20
74 93
64 67
69 62
48 66
89 88
53 50
54 21
6 65
87 76
9 49
21 3
64 18
45 84
18 36
40 15
33 63
78 9
31 81
22 86
83 7
46 31
78 97
0 17
17 34
2 6
65 91
3 98
46 83
74 75
52 82
35 22
43 4
6 20
93 15
0 44
22 61
42 36
17 28
45 14
21 38
4 41
91 72
74 33
63 19
91 44
88 6
35 21
27 64
72 48
63 51
12 34
10 3
10 79
47 61
9 44
81 95
95 14
17 38
14 77
59 51
90 52
56 29
23 15
61 95
68 14
14 9
70 36
68 36
10 62
39 84
94 68
66 78
41 39
51 75
57 32
26 68
58 99
17 81
47 28
12 72
5 70
82 78
28 93
31 34
78 71
44 51
98 55
21 53
58 2
13 27
57 25
21 69
8 45
58 50
2 46
16 19
5 11
2 41
30 92
36 37
91 68
18 23
84 65
27 91
76 72
78 6
9 8
93 7
13 75
55 70
45 62
51 38
37 71
74 4
54 87
86 17
22 49
37 1
4 1
1 22
58 62
42 49
77 96
21 72
63 31
53 79
20 63
53 56
6 86
45 5
20 94
66 30
48 41
93 77
70 90
29 5
37 38
52 46
41 26
5 66
79 38
40 87
46 99
65 27
93 56
1 30
82 48
20 67
3 24
87 84
23 79
93 66
96 33
15 69
47 40
11 92
86 36
47 98
75 25
60 82
15 13
92 33
66 90
88 30
81 54
61 1
25 26
91 35
74 47
60 6
89 68
0 3
32 41
21 41
80 67
49 17
92 95
95 99
10 34
6 54
68 39
51 87
3 88
88 4
12 89
21 85
7 76
59 28
61 90
25 34
85 98
58 92
79 39
95 7
22 38
82 15
88 28
97 50
65 3
18 83
72 63
7 19
23 46
97 99
57 2
21 45
35 54
96 84
64 51
16 13
99 75
73 61
56 80
94 40
6 37
55 51
3 26
41 93
49 54
29 33
64 63
6 39
67 9
19 92
84 78
68 2
17 18
75 50
1 82
49 85
78 36
94 30
62 6
10 75
34 46
61 93
0 59
41 56
28 77
87 11
61 29
21 37
68 23
99 23
97 31
24 88
97 75
95 34
83 10
13 22
62 53
82 58
25 68
54 9
13 66
83 55
74 70
21 5
89 10
73 38
45 4
99 94
9 26
91 45
41 0
19 73
70 38
12 87
95 43
7 55
20 10
48 9
60 93
55 87
26 53
59 91
70 4
10 87
17 93
29 43
25 86
78 16
93 95
63 95
51 98
86 10
11 94
55 20
39 35
71 85
37 49
34 13
57 15
37 59
83 85
61 34
59 50
27 62
7 64
59 1
37 48
11 9
0 4
28 21
28 1
74 10
10 0
96 82
86 13
49 97
73 63
11 78
40 76
25 90
64 71
66 79
84 12
62 61
12 67
20 15
12 36
23 70
28 96
89 71
72 0
12 95
56 23
15 78
13 5
12 51
84 16
63 10
42 15
53 71
90 20
8 85
88 59
41 51
15 51
52 14
22 65
95 53
64 83
44 17
45 80
52 56
34 20
89 75
75 36
97 25
61 84
70 25
95 78
6 73
11 74
78 69
48 17
45 9
46 72
68 76
74 95
66 50
80 27
46 6
43 70
55 15
94 76
57 31
27 39
34 4
22 34
29 76
38 71
49 84
23 30
85 33
33 58
29 30
43 37
4 7
7 3
4 50
44 41
47 17
18 91
15 64
29 80
63 18
7 59
64 32
12 68
50 7
2 40
28 32
97 96
37 19
38 33
0 80
47 27
95 28
30 16
90 99
41 83
30 60
71 51
61 35
21 56
84 24
28 70
76 69
28 55
36 56
93 71
36 53
20 78
73 30
62 33
21 83
67 56
98 16
68 10
61 92
20 86
16 21
91 99
29 21
80 8
28 27
45 50
95 0
65 66
68 63
37 68
4 25
32 24
70 85
38 20
5 30
53 25
25 81
77 25
93 32
57 77
36 73
25 0
8 46
65 5
59 57
81 11
6 44
5 63
96 4
53 97
11 12
54 75
44 76
9 13
57 80
34 16
86 87
66 89
89 18
53 81
20 21
38 94
13 47
31 86
43 10
99 65
36 31
34 87
10 57
94 12
86 8
43 46
26 75
76 3
90 73
81 35
27 59
24 70
35 11
85 55
73 57
42 5
89 92
19 35
27 79
33 21
36 40
92 72
21 26
88 95
36 46
50 85
84 52
6 83
3 20
95 39
26 12
9 36
86 43
64 91
12 98
34 86
64 16
88 20
87 13
86 11
90 29
85 39
19 66
84 69
85 14
78 26
21 92
48 87
65 58
75 14
97 95
40 38
69 85
66 96
18 68
49 89
31 96
28 49
34 83
80 54
60 45
9 6
16 22
16 2
20 81
11 99
34 48
83 15
91 63
42 87
59 64
86 4
29 74
87 24
62 17
62 32
38 41
52 93
79 85
59 68
66 34
73 98
44 88
61 94
14 4
78 55
89 20
55 77
48 55
82 19
53 69
70 75
39 32
34 60
65 56
8 20
52 59
39 22
22 87
53 18
77 12
23 32
25 88
11 41
88 87
22 76
54 88
65 44
55 9
9 34
55 63
86 48
37 96
68 7
73 83
40 81
86 92
2 5
84 30
58 66
78 43
25 64
89 44
62 57
87 5
83 94
43 80
89 2
2 77
53 5
9 3
93 36
14 58
50 26
50 18
35 30
42 63
79 82
74 5
72 75
43 54
48 63
35 34
60 59
58 39
57 21
22 23
33 91
73 35
84 35
95 65
73 29
90 13
97 88
86 9
16 95
62 37
2 32
99 31
43 22
16 61
17 80
3 23
94 79
21 0
72 33
80 75
83 80
68 4
69 59
2 74
57 97
65 23
30 42
39 63
38 47
86 38
67 97
9 66
9 70
98 87
39 82
99 4
42 99
97 37
82 57
41 10
72 89
26 17
20 99
12 31
14 99
35 38
32 92
65 74
12 70
14 94
38 29
15 61
36 20
63 47
3 1
93 25
91 66
35 88
48 18
86 12
4 81
26 89
55 37
33 39
78 64
47 36
72 42
56 0
39 94
66 77
51 43
90 65
15 16
69 80
43 82
4 33
26 79
29 86
4 58
89 22
15 37
9 88
71 52
54 41
31 13
68 97
10 1
86 23
36 83
37 8
95 84
82 17
51 7
91 55
11 3
60 83
52 73
31 27
5 1
94 29
77 94
90 67
44 53
52 79
30 20
94 2
29 23
51 69
10 52
86 57
9 21
39 34
1 55
35 94
79 37
8 25
36 96
89 64
85 61
74 98
47 53
91 81
64 17
7 91
83 5
60 47
61 99
58 40
58 10
84 79
67 78
46 38
77 43
67 74
92 45
60 69
38 83
59 71
98 82
69 20
19 86
96 99
42 17
29 87
59 45
26 11
89 63
66 56
34 14
46 92
40 65
47 86
54 22
50 20
8 57
54 12
91 90
76 86
28 24
76 38
78 29
7 37
49 45
66 0
59 46
38 58
77 17
42 95
55 27
88 53
65 94
24 8
11 16
58 97
99 55
22 85
48 64
52 19
45 82
18 67
13 4
71 10
36 34
59 81
99 17
78 88
88 13
45 20
74 52
40 90
59 94
77 35
50 38
58 23
39 71
38 98
60 67
54 79
43 18
45 95
46 71
88 68
71 28
28 10
88 58
41 60
6 5
86 15
10 26
66 8
62 13
35 33
87 26
79 22
30 19
84 67
82 54
29 35
36 64
44 52
15 53
64 1
54 19
81 66
72 10
41 71
37 57
97 33
48 53
37 52
99 80
46 97
98 8
34 74
10 2
31 89
70 32
38 24
97 70
78 21
8 29
51 86
20 19
32 5
41 46
4 94
76 57
71 24
72 58
96 67
96 49
48 74
65 98
10 51
10 99
54 68
71 44
56 88
62 78
40 97
4 15
13 57
38 7
42 78
56 55
50 83
62 35
77 83
56 43
34 6
22 33
39 30
70 11
73 66
18 74
75 56
28 56
52 64
37 61
32 50
28 87
3 39
12 7
81 65
3 18
33 71
96 18
66 24
98 94
89 62
53 76
5 17
51 97
81 33
6 36
8 75
86 2
10 82
50 17
53 89
94 56
41 80
47 62
58 86
85 81
19 53
17 92
41 64
93 62
19 59
90 8
98 79
13 48
58 51
39 18
22 84
4 83
15 34
16 45
73 94
83 27
24 69
31 62
59 72
61 20
93 11
71 87
46 4
25 3
38 19
81 23
45 99
29 25
45 28
63 50
76 61
52 70
63 70
44 34
60 29
35 10
69 31
68 33
28 44
41 37
10 15
75 44
90 19
20 2
74 41
14 43
13 54
96 92
51 25
90 4
51 62
39 67
21 87
20 75
11 64
17 14
87 0
39 29
31 26
55 46
61 64
41 95
49 29
70 69
7 34
76 60
88 93
65 11
11 31
64 65
85 91
50 84
44 70
40 25
27 72
21 73
98 11
73 88
44 36
78 31
82 32
60 52
23 36
67 22
38 56
13 37
61 59
70 80
65 52
34 71
96 17
43 6
80 46
48 12
30 22
12 75
81 71
78 98
67 51
12 29
64 22
92 2
48 43
76 96
27 78
36 17
63 65
27 9
14 56
64 0
91 39
58 78
2 21
98 27
13 68
80 73
14 7
62 96
63 30
68 87
80 95
31 98
48 47
42 10
70 73
44 94
75 2
36 13
91 3
52 18
42 22
17 87
85 11
44 84
54 90
5 34
11 22
58 43
46 29
42 41
0 58
93 50
40 4
58 55
84 98
18 82
4 42
18 42
93 5
58 36
52 0
96 69
23 78
59 26
63 3
53 17
59 78
56 3
63 43
74 56
13 23
29 62
1 23
43 91
83 47
24 27
50 92
24 14
76 80
5 67
42 0
51 73
95 10
67 2
24 16
68 45
15 32
6 7
41 77
82 99
24 72
91 29
72 65
49 38
2 30
15 95
72 51
53 75
79 88
0 6
54 70
33 6
84 14
22 5
2 72
4 93
90 28
90 14
41 62
74 89
8 11
68 79
45 72
95 25
57 90
48 16
4 53
22 29
84 58
44 62
69 89
59 4
3 78
78 60
75 79
32 52
84 11
82 89
48 40
18 9
80 87
56 47
72 74
85 80
65 31
94 41
48 77
42 64
52 99
84 1
16 67
4 5
5 96
83 53
95 24
0 67
11 45
82 94
18 92
95 4
55 8
5 7
56 62
31 21
82 83
27 42
66 87
38 74
26 0
40 13
59 44
91 58
89 79
92 28
12 2
74 15
24 48
99 34
28 46
6 89
10 69
65 36
68 30
95 26
46 95
9 71
1 96
58 93
79 58
62 85
7 33
28 25
94 63
26 80
24 51
11 39
54 18
81 61
34 11
37 9
73 49
78 87
31 49
5 3
47 11
30 40
94 54
11 29
37 17
46 49
13 18
89 90
97 85
34 50
74 9
10 33
91 13
30 7
46 30
13 21
32 33
84 25
65 37
47 77
51 48
50 87
82 62
76 99
92 42
37 93
66 46
14 21
8 69
14 31
58 60
5 16
79 48
62 39
0 22
6 58
44 96
90 88
73 58
95 29
26 70
27 54
66 72
17 21
62 3
88 98
37 16
83 1
52 27
84 97
91 80
9 84
13 92
45 10
70 14
76 1
7 39
6 48
10 36
30 50
15 77
82 31
24 6
93 13
47 37
25 85
13 56
90 26
30 3
83 63
42 11
82 21
94 62
20 96
87 15
49 53
16 46
0 8
95 66
88 72
35 47
66 49
51 91
93 81
96 29
70 17
43 30
92 8
74 46
16 32
4 47
85 48
11 97
18 99
62 22
71 1
69 83
35 64
89 81
88 85
9 58
90 60
47 3
43 53
0 16
41 43
43 42
80 37
25 72
23 19
60 33
98 13
6 19
70 62
35 4
62 95
33 24
83 45
12 73
96 11
88 84
39 1
26 32
94 51
75 9
64 5
17 65
37 50
68 56
97 56
17 16
98 4
11 56
77 58
69 6
22 21
3 70
54 10
74 82
1 85
40 32
79 36
96 68
73 33
76 73
92 20
9 0
70 16
24 76
99 62
68 28
11 1
32 20
18 58
26 77
43 47
6 94
18 76
1 78
7 63
90 58
57 6
43 45
36 66
82 55
59 9
31 61
63 2
39 51
58 15
20 47
26 64
32 56
4 11
11 17
54 45
53 65
25 47
42 37
60 21
72 85
57 99
42 71
67 23
69 75
26 91
19 95
52 68
16 52
41 73
43 81
59 87
26 18
59 48
